date,player_id,SHAP_overall_rating,SHAP_potential,SHAP_stamina,SHAP_strength,SHAP_sprint_speed,SHAP_agility,SHAP_reactions,SHAP_rating_rolling,SHAP_days_since_last_match,SHAP_stamina_norm,SHAP_sprint_norm,SHAP_sharpness_decay,SHAP_recovery_factor
2015-03-27,40710,0.0,0.0,0.0398268314597251,0.0,-0.004525886429032434,0.0,0.0,0.0,-0.0005480392944093998,0.0,0.0,0.0022891135699276343,-0.10850306877353613
2015-12-10,97487,0.0,0.0,0.09356843810195326,0.0,0.015798528560888737,0.0,0.0,0.0,0.002143278831643689,0.0,0.0,0.001101487721985761,-0.007494141745991485
2016-01-21,22894,0.0,0.0,-0.08544355954848226,0.0,-0.013642658812018909,0.0,0.0,0.0,-0.001715134134487102,0.0,0.0,0.0011521712945304075,-0.05868216605644104
2015-09-21,71524,0.0,0.0,0.21964836508047236,0.0,-0.06884031712115934,0.0,0.0,0.0,0.0016566114780271145,0.0,0.0,0.0012126429465023625,0.17161594278269762
2015-05-01,40775,0.0,0.0,-0.01916161135103617,0.0,0.00033729197512903306,0.0,0.0,0.0,0.0009149448416578718,0.0,0.0,0.0010878949207864602,-0.005492023562511109
2015-11-12,110947,0.0,0.0,0.034982682795444926,0.0,0.011431392094314992,0.0,0.0,0.0,0.00010219041671975793,0.0,0.0,0.0013807030309251752,0.016068801519763323
2015-10-02,115675,0.0,0.0,0.20242887004151608,0.0,-0.0265790114943393,0.0,0.0,0.0,0.0015161104904537841,0.0,0.0,0.0011969063558411042,-0.005325132164797731
2015-03-13,36326,0.0,0.0,-0.09999224280370823,0.0,-0.02619666789886761,0.0,0.0,0.0,0.0023520553580820263,0.0,0.0,0.001139377455478402,0.19503165046568127
2016-04-28,67896,0.0,0.0,-0.019998960671227913,0.0,-0.012101712690107963,0.0,0.0,0.0,0.0010292632004257965,0.0,0.0,0.001085065911972319,-0.005849456070972313
2015-09-21,43375,0.0,0.0,-0.060151413893495376,0.0,0.0,0.0,0.0,0.0,0.010117585495631524,0.0,0.0,0.001070933828189985,0.17940617177967103
2016-03-24,39122,0.0,0.0,-0.02922218953471737,0.0,0.011015385198198486,0.0,0.0,0.0,-0.0015078640799012918,0.0,0.0,0.00107899694012345,-0.0657425389788825
2015-11-12,27306,0.0,0.0,0.0684351599228506,0.0,-0.007186719757894506,0.0,0.0,0.0,0.0,0.0,0.0,0.001222239775411249,0.015445527224158628
2015-05-08,46374,0.0,0.0,-0.04858422748317896,0.0,0.015720934238501995,0.0,0.0,0.0,0.0007051558966745877,0.0,0.0,0.0011280698249509081,-0.005553502867888262
2015-10-16,24693,0.0,0.0,0.05117670512657904,0.0,0.009569962927157012,0.0,0.0,0.0,-0.0016303120125823606,0.0,0.0,-0.007620500382476589,-0.17410463428440381
2016-03-17,35906,0.0,0.0,0.1722940980400194,0.0,-0.015192132021333623,0.0,0.0,0.0,-0.0012870121760275802,0.0,0.0,-0.003198196903489945,-0.1463216399483636
2015-03-13,112471,0.0,0.0,-0.004500845703697535,0.0,0.0006153458183755234,0.0,0.0,0.0,0.0019014530974733942,0.0,0.0,0.0010889931400954935,0.20696494256734502
2015-10-23,27267,0.0,0.0,0.04585283592729256,0.0,0.006190978913361045,0.0,0.0,0.0,-0.0015371462608980424,0.0,0.0,-0.008214348440838442,-0.17634946719478148
2015-04-24,98220,0.0,0.0,0.005209803436231335,0.0,0.00704622581815602,0.0,0.0,0.0,-0.00043756851480114545,0.0,0.0,0.0017915560224422353,-0.11362309178591802
2016-04-14,106228,0.0,0.0,-0.04858006881911758,0.0,0.015712487352082076,0.0,0.0,0.0,0.0007011362342620314,0.0,0.0,0.0011331876462165615,-0.005550312804382818
2015-09-21,25990,0.0,0.0,-0.0293267539824212,0.0,0.01978707012351879,0.0,0.0,0.0,0.0029777241787817834,0.0,0.0,0.0010632395547135465,0.2047434599857033
2016-06-09,77727,0.0,0.0,-0.07749737146892531,0.0,0.012138201957990454,0.0,0.0,0.0,0.0002465815959223211,0.0,0.0,0.0010937461807180547,-0.004328937927122555
2016-04-07,19327,0.0,0.0,0.017885460682150255,0.0,0.015895470120020187,0.0,0.0,0.0,-0.001069530939266053,0.0,0.0,0.0011439483011968536,0.05578825167391716
2015-10-16,36183,0.0,0.0,-0.028910934073805107,0.0,0.011684854118244445,0.0,0.0,0.0,-0.0016385277544757881,0.0,0.0,-0.006169616138084222,-0.17643075475738815
2016-01-21,49847,0.0,0.0,-0.06930012456559519,0.0,-0.009539361882627943,0.0,0.0,0.0,0.008280667240599561,0.0,0.0,0.0011073090153422421,0.17617029103768497
2015-09-21,25773,0.0,0.0,-0.04836199870902749,0.0,0.003031325411111898,0.0,0.0,0.0,0.002124337790119738,0.0,0.0,0.0011252031007610852,0.20793296607836614
2015-06-12,40951,0.0,0.0,-0.06913792745906344,0.0,0.008644491147598288,0.0,0.0,0.0,-0.001605705413308789,0.0,0.0,-0.006705040394948433,-0.1794465981348801
2015-07-03,111193,0.0,0.0,0.2186414465718609,0.0,-0.021759840971610527,0.0,0.0,0.0,-0.000984719226082044,0.0,0.0,-0.003372249049865693,-0.1331330173141651
2015-10-30,51341,0.0,0.0,-0.05467803564676875,0.0,0.00742158369076648,0.0,0.0,0.0,-0.0015445664496928357,0.0,0.0,-0.002312042963429239,-0.1696709001951781
2016-04-21,46243,0.0,0.0,-0.09638374512758438,0.0,-0.004797907789369428,0.0,0.0,0.0,0.003802711249410994,0.0,0.0,0.0011502210166113719,0.195719901875516
2016-04-14,36326,0.0,0.0,-0.08967065987561579,0.0,-0.025964960212994707,0.0,0.0,0.0,0.0022685524867497946,0.0,0.0,0.001134282291987962,0.19538827055247793
2016-05-05,111060,0.0,0.0,0.015462861171908872,0.0,-0.0006318581902840514,0.0,0.0,0.0,-0.0013466793604919199,0.0,0.0,-0.008094148284806533,-0.17087980201217057
2015-05-29,77778,0.0,0.0,-0.033921569656604755,0.0,0.025812915282771357,0.0,0.0,0.0,0.002071985197186002,0.0,0.0,0.001014953662731688,0.21612861414954151
2015-11-26,36388,0.0,0.0,0.010476257821867329,0.0,0.0,0.0,0.0,0.0,-0.0013455953047925573,0.0,0.0,-0.00799549333061227,-0.17098445839511311
2015-11-12,40581,0.0,0.0,0.14666925515258686,0.0,-0.018606848642422767,0.0,0.0,0.0,-0.0011529346540199575,0.0,0.0,0.002369590623215725,-0.1059544216390679
2015-10-16,46384,0.0,0.0,-0.02426806871968903,0.0,0.013626830635774587,0.0,0.0,0.0,-0.0017482136222903566,0.0,0.0,-0.0019796281049727043,-0.1668586615792892
2016-02-18,75489,0.0,0.0,-0.11178978789014342,0.0,0.0014263943371536913,0.0,0.0,0.0,-0.0015772918048795649,0.0,0.0,-0.0024190729402770385,-0.15883014177228252
2015-07-24,69509,0.0,0.0,-0.014721793201230505,0.0,-0.004814375124864166,0.0,0.0,0.0,0.0005059500794475161,0.0,0.0,0.0011266539447990244,-0.023632108988643
2016-04-21,107929,0.0,0.0,-0.014876674813956022,0.0,-0.007955840650867288,0.0,0.0,0.0,-0.00209788470263489,0.0,0.0,0.001126809971899484,0.05641090940155807
2016-02-18,50047,0.0,0.0,-0.07894661565560569,0.0,0.013235671336310754,0.0,0.0,0.0,-0.0015948666941124068,0.0,0.0,-0.0020076057130648584,-0.16639223238122244
2016-04-21,96616,0.0,0.0,0.000770148277146887,0.0,0.01200089367862042,0.0,0.0,0.0,-0.0015566886066011442,0.0,0.0,-0.0022225557843536282,-0.17081260934311954
2016-01-21,26708,0.0,0.0,-0.0648328840428976,0.0,-0.03468446381249898,0.0,0.0,0.0,0.009512861072760875,0.0,0.0,0.0011595411662572302,0.16680099848593677
2015-05-29,109121,0.0,0.0,-0.043761095155849264,0.0,0.012671854084596453,0.0,0.0,0.0,-0.002364258848663891,0.0,0.0,0.001133278549214821,0.0208052618863631
2015-03-13,41688,0.0,0.0,-0.05454820653098341,0.0,0.0011944172730057967,0.0,0.0,0.0,0.0003695416353408018,0.0,0.0,0.001094178064552448,-0.004858735637008807
2016-04-28,25984,0.0,0.0,0.030327153928864346,0.0,0.0004516426455591499,0.0,0.0,0.0,-0.0014348697220766015,0.0,0.0,0.002535332468067404,-0.1393261958383682
2015-04-17,41643,0.0,0.0,0.16069173287250516,0.0,-0.012602653839426764,0.0,0.0,0.0,-0.0014098943403753825,0.0,0.0,-0.007187965061732067,-0.15755631234361173
2015-11-26,75373,0.0,0.0,-0.01909218216003607,0.0,0.01205554173251424,0.0,0.0,0.0,-0.001557025174469956,0.0,0.0,-0.001903275394976938,-0.17407220697728398
2016-06-02,97762,0.0,0.0,-0.0107968629637977,0.0,0.012247311022700618,0.0,0.0,0.0,-0.002120668816059976,0.0,0.0,0.0011437233014188405,0.023556231441400653
2015-05-08,66933,0.0,0.0,0.10838761816489041,0.0,-0.0073200402861546094,0.0,0.0,0.0,0.0012958809769542474,0.0,0.0,0.0011130456881105477,0.20446690141222928
2015-05-08,42231,0.0,0.0,0.18575839207037187,0.0,-0.03304979012393634,0.0,0.0,0.0,0.0016770060316016028,0.0,0.0,0.0012310226351321951,-0.006871002166828786
2015-06-12,73574,0.0,0.0,-0.05881525261848308,0.0,0.0026352314734558136,0.0,0.0,0.0,0.0022062002606138566,0.0,0.0,0.0011028981342965094,0.20754465035188346
2015-06-12,79274,0.0,0.0,-0.004130079943328715,0.0,0.01497380011073762,0.0,0.0,0.0,-0.001369220483692616,0.0,0.0,0.0011419475397608375,-0.06632837001805761
2015-09-21,49711,0.0,0.0,0.020040685451602352,0.0,0.03767123848289237,0.0,0.0,0.0,0.0017018669780048915,0.0,0.0,0.0011456380775736186,0.22126176455598348
2015-07-10,11849,0.0,0.0,-0.02473276815778848,0.0,-0.0034636430662679726,0.0,0.0,0.0,-0.001957835074483402,0.0,0.0,0.0010616364235354267,0.056564631305735226
2015-05-01,23268,0.0,0.0,-0.04388688662502298,0.0,0.004660510438886664,0.0,0.0,0.0,0.0020841358583341737,0.0,0.0,0.0011210552589085987,0.20820923089842808
2015-04-10,32088,0.0,0.0,-0.02047385235957235,0.0,-0.02556601593595023,0.0,0.0,0.0,0.0019101724182894447,0.0,0.0,0.001096520362037251,0.19675778855588152
2015-04-17,94284,0.0,0.0,0.017431339371948195,0.0,0.008909454295793345,0.0,0.0,0.0,-0.001544889051380574,0.0,0.0,0.0011386819248991142,0.05518990023294605
2016-06-02,118929,0.0,0.0,0.0382033618577021,0.0,-0.015085520341151322,0.0,0.0,0.0,-0.000603859170355811,0.0,0.0,0.0021847625354453155,-0.10259560586858833
2015-12-03,40659,0.0,0.0,-0.05953145974388526,0.0,0.012021822395264108,0.0,0.0,0.0,-0.0016823755910067295,0.0,0.0,-0.006609732500176253,-0.1826052383231754
2015-10-16,31291,0.0,0.0,-0.06281026278805836,0.0,0.01284622745869214,0.0,0.0,0.0,-0.0017401981649335652,0.0,0.0,-0.006786185497878272,-0.1766971614442901
2016-04-21,33865,0.0,0.0,-0.010125718091225307,0.0,0.0024303522553731556,0.0,0.0,0.0,0.0019457961266773106,0.0,0.0,0.0011544494529680538,0.20751251951362826
2015-11-06,94260,0.0,0.0,0.03522018002344835,0.0,-0.0003248264585091337,0.0,0.0,0.0,-0.0013980599762807642,0.0,0.0,0.002789445997987571,-0.14472078862672516
2016-01-28,50047,0.0,0.0,-0.0788388134488201,0.0,0.012420029206501102,0.0,0.0,0.0,-0.0016763443904340702,0.0,0.0,-0.006738025859991566,-0.18274817410790045
2016-02-04,39207,0.0,0.0,0.019478298445914206,0.0,-0.010176663239080168,0.0,0.0,0.0,-0.0006121725326743016,0.0,0.0,0.0017389663020397224,-0.10490760016288504
2015-09-21,32826,0.0,0.0,-0.02404159801116996,0.0,0.005486561636335393,0.0,0.0,0.0,-0.001541467872234366,0.0,0.0,0.0018087245319650946,-0.12025546622629672
2015-11-26,39304,0.0,0.0,0.17219475806274115,0.0,-0.031274026638749244,0.0,0.0,0.0,-0.0011402835532685195,0.0,0.0,0.001391859973610965,-0.05117349412577701
2015-04-24,24446,0.0,0.0,0.07876539007963441,0.0,-0.013718067443115597,0.0,0.0,0.0,-0.0011025125014709897,0.0,0.0,-0.006493212522197505,-0.15900341124510017
2016-04-21,30892,0.0,0.0,-0.03822654822032364,0.0,0.011464468568855116,0.0,0.0,0.0,-0.0011768670812169896,0.0,0.0,0.001139749064313056,0.05889752301031236
2015-11-19,78410,0.0,0.0,0.02722020054848096,0.0,0.007228448171239878,0.0,0.0,0.0,-0.0013551053584539077,0.0,0.0,0.0012303707161120019,-0.07676530974755451
2015-09-21,22988,0.0,0.0,-0.007142145690466912,0.0,-0.05535145395668155,0.0,0.0,0.0,0.001905175078463334,0.0,0.0,0.0011016361721624263,0.1838309905275556
2015-03-13,96968,0.0,0.0,0.00977957529836479,0.0,-0.009869571884132865,0.0,0.0,0.0,-0.0011646102555426807,0.0,0.0,-0.0017356178750707577,-0.14888403216270976
2015-03-13,40220,0.0,0.0,-0.0498303634768311,0.0,0.010959903579573377,0.0,0.0,0.0,-0.0015211063789929453,0.0,0.0,0.0011614106401532653,-0.06639241681573255
2015-10-02,47193,0.0,0.0,-0.029292115348305444,0.0,0.008166601883593288,0.0,0.0,0.0,-0.00045146749882875314,0.0,0.0,0.0010704097682672793,-0.07747382152900198
2015-09-21,78902,0.0,0.0,0.01081641849248051,0.0,0.02452584783803851,0.0,0.0,0.0,0.0018403715321006133,0.0,0.0,0.0011708748857369167,0.21531730113995484
2015-10-09,43341,0.0,0.0,-0.03930261880424734,0.0,0.009155321561829872,0.0,0.0,0.0,-0.0013066290855451856,0.0,0.0,-0.002326931273804521,-0.14936247276365225
2015-09-21,40735,0.0,0.0,0.03904101411466434,0.0,-0.0295621239184866,0.0,0.0,0.0,0.0015696487416280386,0.0,0.0,0.0012321737618180562,0.19599663423922462
2015-03-20,34275,0.0,0.0,-0.0011626347778467615,0.0,-0.024676769619758,0.0,0.0,0.0,-0.0010532139038850312,0.0,0.0,0.001205086775869564,-0.0189635871403134
2015-07-03,109280,0.0,0.0,0.04470954143652436,0.0,0.0002484600291554062,0.0,0.0,0.0,0.0015480887047418308,0.0,0.0,0.0012636101142024035,0.20676085099992764
2015-12-10,34420,0.0,0.0,0.07740723688591221,0.0,-0.025071911818531707,0.0,0.0,0.0,-0.0009248191176043363,0.0,0.0,0.002312188841960959,-0.12305973274249132
2016-05-19,38441,0.0,0.0,-0.04379418968778789,0.0,0.006087700523669729,0.0,0.0,0.0,-0.0015710013243444565,0.0,0.0,-0.002296266426458391,-0.15970069544356327
2016-05-05,41083,0.0,0.0,0.04469401376091852,0.0,0.0002486490149803955,0.0,0.0,0.0,0.0015599078685445886,0.0,0.0,0.001273843603066111,0.206754137037042
2016-03-03,30840,0.0,0.0,0.09109948956143123,0.0,-0.026236040530404608,0.0,0.0,0.0,-0.0003939635170597672,0.0,0.0,0.0020509609038771117,-0.09520053031853407
2016-02-04,73841,0.0,0.0,0.04359955823573933,0.0,-0.015600791476418092,0.0,0.0,0.0,0.0015953358378942581,0.0,0.0,0.0012162193480493924,-0.0069818728450089405
2016-04-14,30978,0.0,0.0,0.0832523616863155,0.0,-0.004456143825531438,0.0,0.0,0.0,0.0015536774480445648,0.0,0.0,0.0011451110944390164,-0.007267045250475683
2016-01-14,27427,0.0,0.0,-0.059188732313186124,0.0,0.004508427341015327,0.0,0.0,0.0,-0.0015893958532297782,0.0,0.0,0.0021092307323407056,-0.1408130709580895
2016-03-03,24469,0.0,0.0,-0.039802728411682864,0.0,0.012841811663220886,0.0,0.0,0.0,0.001996785149352935,0.0,0.0,0.001128797249336816,0.21110949458589243
2016-04-28,35905,0.0,0.0,0.0010024541775746102,0.0,0.004146044693067352,0.0,0.0,0.0,-0.0005688072292208413,0.0,0.0,0.00196677886699442,-0.11166018320663677
2015-03-13,30937,0.0,0.0,0.01053680897981419,0.0,0.012477039903695076,0.0,0.0,0.0,0.0012605931255639572,0.0,0.0,0.0011451066179161626,-0.006687624480575602
2015-11-06,72532,0.0,0.0,-0.004560767059449243,0.0,0.000337683391112481,0.0,0.0,0.0,-0.0013929524441296305,0.0,0.0,0.0020165553437444133,-0.14396619475813544
2016-03-17,16511,0.0,0.0,0.039763698119601905,0.0,-0.008380676997451458,0.0,0.0,0.0,-0.0013433858595551518,0.0,0.0,-0.003230181132545476,-0.14844043345939745
2015-04-10,37520,0.0,0.0,0.01619938470844618,0.0,0.002766110996157396,0.0,0.0,0.0,-0.00132609248442217,0.0,0.0,0.0022117354098684637,-0.1403665127242977
2015-09-21,41754,0.0,0.0,-0.058443945443723666,0.0,0.002657238811199125,0.0,0.0,0.0,0.0034064237306212428,0.0,0.0,0.0011126342338425854,0.19958769995070497
2015-11-06,66753,0.0,0.0,0.0058231110141417405,0.0,0.01082183047902844,0.0,0.0,0.0,-0.0014529105062763559,0.0,0.0,0.0022388455570018307,-0.15109204014219468
2015-10-16,71560,0.0,0.0,0.015328881073266323,0.0,0.025093094806176622,0.0,0.0,0.0,0.0018217385805395876,0.0,0.0,0.0011749768344145664,-0.007759644078220132
2015-03-13,24676,0.0,0.0,-0.07922535256545657,0.0,0.0011269918674713941,0.0,0.0,0.0,-0.0014685065150948165,0.0,0.0,-0.006408373596564337,-0.17224507938531536
2015-07-31,6853,0.0,0.0,0.06879096296782075,0.0,0.0,0.0,0.0,0.0,0.0015170815718173177,0.0,0.0,0.0010455004159400372,-0.006704854880895886
2015-03-06,56916,0.0,0.0,-0.05377531960646803,0.0,0.0074303980644859656,0.0,0.0,0.0,-0.0007499832759114977,0.0,0.0,0.001961556240647992,-0.11246816960670107
2015-07-03,110137,0.0,0.0,-0.07809460783436102,0.0,0.0037584041315402517,0.0,0.0,0.0,0.012198954851421348,0.0,0.0,0.0010423680505095984,0.16717985565607435
2015-09-21,26144,0.0,0.0,0.054218873276516776,0.0,0.009129422862266163,0.0,0.0,0.0,0.001548897679821878,0.0,0.0,0.0012225889238609011,0.20974339011648777
2016-04-28,67389,0.0,0.0,-0.05502420098370188,0.0,-0.002148908447640778,0.0,0.0,0.0,-0.0017815273435534866,0.0,0.0,0.0011310517557211325,-0.020374696656402184
2016-04-07,74403,0.0,0.0,0.004635923650575612,0.0,-0.0018200429248203512,0.0,0.0,0.0,-0.00039928147957986326,0.0,0.0,0.0017741118723600343,-0.10985628832157081
2015-11-06,41433,0.0,0.0,-0.11502841071985498,0.0,0.007388568289156477,0.0,0.0,0.0,-0.0017156148829550188,0.0,0.0,-0.006536116038590172,-0.17891591064867754
2015-10-02,23253,0.0,0.0,-0.06122650636095882,0.0,-0.014266148751843255,0.0,0.0,0.0,-0.0010082909653018146,0.0,0.0,0.0011018667016201855,-0.07326135466096328
2015-09-21,37087,0.0,0.0,-0.0006250268501649114,0.0,-0.031426468207830766,0.0,0.0,0.0,0.0017657972910600488,0.0,0.0,0.0012022423755861382,0.194599297680082
2015-11-19,96618,0.0,0.0,0.17749045953851342,0.0,-0.022560317749323683,0.0,0.0,0.0,0.0017599259851134145,0.0,0.0,0.0012156837281530053,-0.007581911271752813
2016-03-10,31092,0.0,0.0,0.019679579368212907,0.0,-0.008159701639565463,0.0,0.0,0.0,0.0019125672768024694,0.0,0.0,0.0011147131808166844,0.19942958488600473
2015-08-14,71898,0.0,0.0,0.004990520736619702,0.0,-0.006436842971867831,0.0,0.0,0.0,0.0011823996994832515,0.0,0.0,0.0011470431091587436,-0.006011919207207747
2016-01-07,40916,0.0,0.0,0.16117192375734193,0.0,-0.0034455463539637184,0.0,0.0,0.0,-0.0015621325529536698,0.0,0.0,0.002188002020686251,-0.13711904360902014
2015-09-21,32769,0.0,0.0,0.09805419884848074,0.0,-0.03278849450257042,0.0,0.0,0.0,0.0013683136417893846,0.0,0.0,0.001235175330447369,0.1937622977170759
2015-07-03,18848,0.0,0.0,0.039839704761631754,0.0,-0.009846104174531254,0.0,0.0,0.0,-0.001315136914108811,0.0,0.0,-0.00321792661239783,-0.14735444737920694
2015-03-27,33773,0.0,0.0,-0.054594049318044714,0.0,0.003564839849597682,0.0,0.0,0.0,-0.0015955327113865037,0.0,0.0,0.0021002412734755505,-0.14039629682909469
2015-04-10,95614,0.0,0.0,-0.03414842228674173,0.0,-0.00199279787114937,0.0,0.0,0.0,-0.001393298204478183,0.0,0.0,0.0009971401481066317,-0.06220668412003645
2015-10-23,117432,0.0,0.0,0.005773651545771148,0.0,0.0,0.0,0.0,0.0,-0.0012824759477781666,0.0,0.0,-0.007930944910700777,-0.170716357812317
2015-09-21,24403,0.0,0.0,0.015211342926650823,0.0,0.002594227358308688,0.0,0.0,0.0,0.0017363612073844998,0.0,0.0,0.0011755205069274854,0.20767789306274592
2015-09-21,47532,0.0,0.0,0.17211173271005983,0.0,-0.03891351244270569,0.0,0.0,0.0,0.0012483968288153346,0.0,0.0,0.0012261698985558673,0.19119342474743736
2015-06-12,40022,0.0,0.0,-0.005362819291298898,0.0,0.0017697310974478793,0.0,0.0,0.0,0.007311102791651588,0.0,0.0,0.0010877025359472547,0.18104776639415093
2015-04-10,27316,0.0,0.0,-0.037950615381605754,0.0,0.016504303078575994,0.0,0.0,0.0,-0.0009174612650499903,0.0,0.0,0.0011407817165351888,0.059892163035845915
2016-02-04,105828,0.0,0.0,0.13415166755129349,0.0,-0.07086735308351054,0.0,0.0,0.0,0.001834849578850797,0.0,0.0,0.0011790671481673731,0.1722573216156294
2015-11-06,42594,0.0,0.0,-0.014356120463604526,0.0,0.0028741352513176888,0.0,0.0,0.0,-0.0014689839970221663,0.0,0.0,-0.0018446689896308016,-0.15797816780677656
2016-03-03,43375,0.0,0.0,-0.059126031315364896,0.0,-0.007031711724712492,0.0,0.0,0.0,-0.001448809445858489,0.0,0.0,0.002085919011164783,-0.13215967370491835
2015-05-29,42231,0.0,0.0,0.1858326089402302,0.0,-0.018189269315775462,0.0,0.0,0.0,-0.0012833483552782618,0.0,0.0,-0.0031798697354727813,-0.13925919582707874
2015-09-21,39273,0.0,0.0,0.07367037365076784,0.0,-0.034559856286576526,0.0,0.0,0.0,0.0014859950163860487,0.0,0.0,0.0011987370062850056,0.1937684482790674
2015-10-16,25925,0.0,0.0,-0.06407717602953301,0.0,0.008916796871564147,0.0,0.0,0.0,-0.0015804592135094941,0.0,0.0,-0.00229331817687765,-0.16251432399215804
2015-10-23,96456,0.0,0.0,0.015333042657012233,0.0,0.0182722872907763,0.0,0.0,0.0,0.0013285862787221416,0.0,0.0,0.0011707453859161887,-0.007391880093729145
2015-09-21,40967,0.0,0.0,0.005315958575558594,0.0,0.024010842125565927,0.0,0.0,0.0,0.0018777743736713027,0.0,0.0,0.0011697685099512911,0.21518806709769267
2016-02-11,118508,0.0,0.0,-0.004287418290288972,0.0,0.01362104507823147,0.0,0.0,0.0,-0.0016487183301302796,0.0,0.0,-0.0013838984998023052,-0.1670534978856852
2016-03-17,25925,0.0,0.0,0.005569159978995749,0.0,0.01350628528253053,0.0,0.0,0.0,0.0010549798731815246,0.0,0.0,0.0011568926200246103,-0.006458305748211213
2016-04-07,39562,0.0,0.0,0.0008665331115304264,0.0,0.02621194830270826,0.0,0.0,0.0,0.0018781295782100828,0.0,0.0,0.0012371644903290458,0.21598819162666394
2015-10-23,46392,0.0,0.0,-0.008955409021694862,0.0,0.02033812898589316,0.0,0.0,0.0,0.0010478549027120136,0.0,0.0,0.0011588784557437508,-0.006309071553712204
2016-04-21,30714,0.0,0.0,0.0734539517833651,0.0,-0.020934342134280515,0.0,0.0,0.0,-0.0009685696402683686,0.0,0.0,-0.006662600118588491,-0.1519728758598189
2016-05-05,40601,0.0,0.0,0.0157079703463969,0.0,0.008899118527297772,0.0,0.0,0.0,0.0011787061333502838,0.0,0.0,0.0011610826490359204,-0.006772312489845928
2016-06-02,108381,0.0,0.0,-0.0056757653304471,0.0,-0.01855424561341985,0.0,0.0,0.0,0.003126415223011162,0.0,0.0,0.001095550209339935,0.1918564640751202
2015-03-13,97699,0.0,0.0,-0.009199246619646329,0.0,0.032283283134673046,0.0,0.0,0.0,0.0019884145938855956,0.0,0.0,0.001175717155217304,0.21807765060236164
2015-09-21,72256,0.0,0.0,0.04758655636904488,0.0,-0.0006752737385413987,0.0,0.0,0.0,-0.0021910589780730805,0.0,0.0,0.0012647299910715896,0.05235871895986674
2015-11-06,51953,0.0,0.0,-0.07477889460573138,0.0,-0.0011315962130467871,0.0,0.0,0.0,-0.0014104226719769595,0.0,0.0,-0.001807767716445867,-0.15464223093340684
2015-05-22,94916,0.0,0.0,-0.07475447303849059,0.0,0.0021568237933702744,0.0,0.0,0.0,-0.001358534603953569,0.0,0.0,0.0017487796342020578,-0.10328754753993663
2016-04-21,38805,0.0,0.0,0.13236655880141215,0.0,-0.02346193618819597,0.0,0.0,0.0,0.001262436324513191,0.0,0.0,0.0011892682135195565,0.19854997896652413
2015-09-21,42909,0.0,0.0,0.16004882363438863,0.0,-0.03086727405971909,0.0,0.0,0.0,0.0012301021303220416,0.0,0.0,0.0012176756361629065,0.19532396678702504
2015-10-16,58499,0.0,0.0,-0.015297535542725494,0.0,0.005716311225527091,0.0,0.0,0.0,-0.001510423243843595,0.0,0.0,-0.00764766920555556,-0.17153833195056745
2015-10-09,41640,0.0,0.0,-0.08036829089481487,0.0,0.004971542484706428,0.0,0.0,0.0,-0.0013281881311808241,0.0,0.0,-0.0020798900044619005,-0.14798002634640928
2016-01-21,113868,0.0,0.0,0.06908736878233936,0.0,-0.024786653488334944,0.0,0.0,0.0,0.0009106804759788645,0.0,0.0,0.0011404359762499324,-0.0045100543321497455
2016-04-21,24536,0.0,0.0,-0.033999565863600735,0.0,0.012113167207567123,0.0,0.0,0.0,0.0006201961151052725,0.0,0.0,0.0010121524475291198,-0.005657040429605335
2015-07-03,49541,0.0,0.0,0.18367827822715682,0.0,-0.04717831540688568,0.0,0.0,0.0,0.0038766940754057615,0.0,0.0,0.001354447636952305,0.15429697530493144
2016-03-31,79246,0.0,0.0,-0.052794095695476696,0.0,0.037119837245097424,0.0,0.0,0.0,-0.0008485600338627164,0.0,0.0,0.0011090974791926392,0.12840666557344493
2016-01-21,32711,0.0,0.0,-0.07678282164472573,0.0,-0.0018489942630536052,0.0,0.0,0.0,0.010350151683264492,0.0,0.0,0.0010663255428126073,0.14698039252019365
2016-01-07,110883,0.0,0.0,-0.044042697877031786,0.0,0.010883890484996045,0.0,0.0,0.0,-0.0016537219887098886,0.0,0.0,-0.00225884059831076,-0.16926055138978097
2016-02-18,39842,0.0,0.0,-0.01432312732367044,0.0,0.013676445422977598,0.0,0.0,0.0,0.0020086537872519507,0.0,0.0,0.0011453018664762116,0.20992839122856827
2015-09-21,38253,0.0,0.0,-0.06660467421899503,0.0,0.0069423394580436235,0.0,0.0,0.0,-0.001379972073474018,0.0,0.0,0.0011196691691098325,0.05927288966779322
2015-11-12,96836,0.0,0.0,0.13479918161648036,0.0,-0.02439056076372845,0.0,0.0,0.0,-0.0012129608935945169,0.0,0.0,0.0022884792825554508,-0.10012134594513732
2015-09-21,26423,0.0,0.0,-0.0873133514552322,0.0,0.0015466345328926934,0.0,0.0,0.0,-0.001309261893050653,0.0,0.0,-0.0017030848978656454,-0.1384157052221862
2015-10-09,31160,0.0,0.0,0.0017163865965001135,0.0,-0.008049002481322192,0.0,0.0,0.0,-0.0008904193350215335,0.0,0.0,-0.002334731768638658,-0.1365835512433388
2015-07-10,30618,0.0,0.0,-0.02449927101628968,0.0,-0.011822766068370372,0.0,0.0,0.0,-0.0013105815029673907,0.0,0.0,0.0016980712737036108,-0.09834930600834373
2016-01-28,30872,0.0,0.0,-0.0251688774296909,0.0,-0.009734073093256159,0.0,0.0,0.0,-0.0013437423924612946,0.0,0.0,-0.002021626521199747,-0.14860509940117764
